model_name,model_type,provider,batch_size,avg_latency_ms,std_latency_ms,min_latency_ms,max_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_samples_per_sec,peak_memory_mb,avg_memory_mb,memory_overhead_mb,model_size_mb,accuracy,f1_score,validation_samples,efficiency_score,latency_stability,memory_efficiency,efficiency
tinybert-financial-classifier-fine-tuned,pytorch,PyTorch,1,5.695142745805372,0.12497047420599094,5.540666985325515,6.041666958481073,5.685811978764832,5.919243878452107,6.017468236386776,175.5882239714759,130.84375,128.51116071428572,106.78125,54.753360748291016,0.8907216494845361,0.8915291489077507,485,3.2068939983187508,0.02194334361470309,1.3419687525883042,3.2068939983187508
tinybert-financial-classifier-fine-tuned,onnx,CPUExecutionProvider,1,5.420419286626081,1.2078688657470467,4.067917005158961,7.569083012640476,5.066542071290314,7.189099909737705,7.493086392059922,184.48757321547464,69.203125,57.410714285714334,68.65625,54.847904205322266,0.8907216494845361,0.8915291489077507,485,3.3636211973542016,0.2228367958042006,2.665885004694147,3.3636211973542016
tinybert-financial-classifier-fine-tuned,pytorch,PyTorch,4,14.445130958587729,0.15377709209499082,14.20795894227922,14.749750029295683,14.427291986066848,14.712056721327826,14.740592684829608,276.90991597566466,28.09375,28.09375,3.125,54.753360748291016,0.8907216494845361,0.8915291489077507,485,5.057404918917378,0.010645600412751487,9.856637721047019,5.057404918917378
tinybert-financial-classifier-fine-tuned,onnx,CPUExecutionProvider,4,14.958102939029535,1.0239990104781045,13.598707970231771,17.57383393123746,14.518125099129975,16.814187658019364,17.42190467659384,267.41358956442076,40.375,40.375,40.15625,54.847904205322266,0.8907216494845361,0.8915291489077507,485,4.87554799839502,0.06845781277559121,6.623246800357171,4.87554799839502
tinybert-financial-classifier_explainability_fine_tuned,pytorch,PyTorch,1,6.595544577255074,0.5707949617517587,5.92891697306186,7.889791973866522,6.436416995711625,7.855625124648213,7.880341950803995,151.61750304114824,35.640625,35.546875,11.671875,54.753360748291016,0.7711340206185567,0.7750545271428503,485,2.769099484836291,0.08654250684926937,4.254064092342607,2.769099484836291
tinybert-financial-classifier_explainability_fine_tuned,pytorch,PyTorch,4,15.65130560969313,0.7683090968252667,14.384499983862042,16.908457968384027,15.695374982897192,16.834565228782594,16.893015772802755,255.56973327022183,25.046875,16.457589285714334,2.46875,54.753360748291016,0.7711340206185567,0.7750545271428503,485,4.667653816632594,0.049089137736179615,10.20365747304691,4.667653816632594
tinybert-financial-classifier,pytorch,PyTorch,1,6.007535872852494,0.2859268760272495,5.605124984867871,6.6182909067720175,5.96199999563396,6.517400033771992,6.602109456434846,166.45759944920323,9.390625,9.390625,5.25,54.753360748291016,0.797938144329897,0.79801612184613,485,3.0401348369177277,0.04759470140150589,17.725934051163073,3.0401348369177277
tinybert-financial-classifier,onnx,CPUExecutionProvider,1,7.031208532862365,1.9644631611138126,4.958666977472603,11.852041934616864,6.791624939069152,10.25076254736632,11.531786057166753,142.22306098961704,48.71875,46.180803571428555,51.1875,54.847904205322266,0.797938144329897,0.79801612184613,485,2.5930445848433377,0.2793919639749457,2.9192674481512157,2.5930445848433377
tinybert-financial-classifier,pytorch,PyTorch,4,14.647205226571748,0.2159026047186262,14.239500043913722,15.092124929651618,14.61912493687123,15.029174811206758,15.07935244590044,273.0896398408845,24.984375,24.645089285714334,9.421875,54.753360748291016,0.797938144329897,0.79801612184613,485,4.987632468741351,0.014740191140829622,10.930417104325583,4.987632468741351
tinybert-financial-classifier,onnx,CPUExecutionProvider,4,17.425183330972988,1.6078198275800344,16.079750028438866,21.11075003631413,16.48495893459767,20.854550041258335,21.05951003730297,229.55282157003555,51.515625,47.515625,54.484375,54.847904205322266,0.797938144329897,0.79801612184613,485,4.185261495329123,0.09226989449931124,4.455984404149917,4.185261495329123
